,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
2184,True,1,0,0,0,26,712,0.0,4,-12,2164,1,2,-6,0,0,0,0,0,0,-1,0,1
2185,True,1,0,0,0,25,1107,0.0,17,-13,1831,0,2,4,1,0,0,0,0,0,0,0,1
2186,False,0,0,0,1,29,-2437,-0.39999999999999947,-76,1,-726,-1,-1,-1,2,0,0,0,0,0,1,0,0
2187,False,0,0,0,0,23,-535,-0.20000000000000018,-9,-12,-1749,1,2,-2,1,0,0,0,0,0,0,0,0
2188,True,1,0,0,1,24,1421,0.1999999999999993,39,-4,3364,2,2,1,2,0,0,0,0,0,1,1,1
2189,True,1,0,0,1,24,-1228,0.0,-17,3,-939,-2,-5,-3,0,0,0,0,0,0,1,0,0
2190,False,0,0,0,0,24,-2423,-0.7999999999999998,-16,-4,-3307,-7,-7,1,-2,0,0,0,0,0,0,0,0
2191,True,1,0,0,1,18,1889,1.0,28,8,9158,2,-3,-15,2,0,0,0,0,0,1,0,1
2192,True,1,0,0,0,22,-2877,-0.40000000000000036,-15,-3,-3857,-5,-8,-6,0,0,0,0,0,0,-1,0,0
2193,False,1,0,0,0,27,326,-0.40000000000000036,-29,-12,-3658,3,10,8,2,0,0,0,0,0,-1,0,1
2194,False,0,0,0,0,23,-3469,-0.20000000000000018,-32,-3,-6233,-8,-11,-2,0,0,0,0,0,0,-1,1,0
2195,True,1,0,0,0,26,-1915,-0.39999999999999947,-8,-16,-1494,-3,-2,-1,-1,0,0,0,0,0,0,-1,0
2196,False,0,0,0,0,23,-2218,0.20000000000000018,-18,11,-2992,-4,-7,0,0,0,0,0,0,0,0,0,0
2197,True,0,0,0,1,28,987,-0.39999999999999947,7,-10,838,3,1,-1,0,0,0,0,0,0,1,0,1
2198,True,1,0,0,0,17,4415,0.20000000000000018,31,16,3002,5,8,5,1,0,0,0,0,0,-1,0,1
2199,True,1,0,0,0,23,4048,0.7999999999999998,16,16,1932,7,10,15,1,0,0,0,0,0,0,1,1
2200,False,1,0,0,1,21,-666,-0.1999999999999993,-13,-7,-241,-1,1,-4,0,0,0,0,0,0,1,0,0
2201,False,0,0,0,0,23,-3633,-0.5999999999999996,-11,-12,-3316,-5,-5,6,-1,0,0,0,0,0,0,0,0
2202,False,1,0,0,0,26,920,-0.1999999999999993,-32,5,-960,5,0,-1,0,0,0,0,0,0,0,1,1
2203,False,1,0,0,0,32,-1101,-0.40000000000000036,-9,-21,-1398,0,2,-6,-2,0,0,0,0,0,-1,0,0
2204,False,0,0,0,0,17,-5069,-0.5999999999999996,-23,8,-5365,-10,-15,-2,-1,0,0,0,0,0,0,0,0
2205,True,1,0,0,0,24,1851,0.0,34,-36,195,5,6,-9,2,0,0,0,0,0,-1,0,1
2206,True,1,0,0,0,35,-1373,0.20000000000000018,-3,28,-1589,-4,-11,-5,3,0,0,0,0,0,0,0,0
2207,False,0,0,0,0,26,-1553,0.20000000000000018,-14,4,-1801,-3,-2,1,-1,0,0,0,0,0,0,1,0
2208,False,1,0,0,0,23,176,0.20000000000000018,7,5,-3104,2,3,4,-1,0,0,0,0,0,0,-1,1
2209,False,0,0,0,0,17,-5006,-0.39999999999999947,-51,17,-2669,-6,-15,-15,-1,0,0,0,0,0,0,0,0
2210,False,1,0,0,0,31,-729,-0.5999999999999996,-21,-24,2056,0,3,-14,0,0,0,0,0,0,-1,0,0
2211,False,0,0,0,1,34,-2335,-0.20000000000000018,-29,4,-1179,-4,-4,0,0,0,0,0,0,0,1,-1,0
2212,False,0,0,0,0,22,-1772,-0.39999999999999947,21,-18,-484,-4,-2,-5,3,0,0,0,0,0,-1,0,0
2213,False,0,0,0,0,26,753,0.6000000000000005,17,-7,1012,3,-4,4,-1,0,0,0,0,0,-1,1,1
2214,True,1,0,0,1,17,3729,0.20000000000000018,28,-8,6200,7,7,-1,2,0,0,0,0,0,1,0,1
2215,True,0,0,0,0,32,-158,-0.20000000000000018,44,-13,-4852,-4,-4,-2,-2,0,0,0,0,0,-1,0,0
2216,False,0,0,0,1,35,-2343,-0.7999999999999998,-65,-11,-2061,-1,1,-2,-2,0,0,0,0,0,1,0,0
2217,True,1,0,0,0,20,-104,-0.1999999999999993,40,16,1352,-3,-6,-3,0,0,0,0,0,0,0,0,0
2218,False,1,0,0,0,22,-2447,0.0,-46,-12,-4587,-2,-4,1,-4,0,0,0,0,0,0,0,0
2219,False,0,0,0,0,16,-2708,-1.2000000000000002,-26,-5,-3512,-4,-3,-4,-1,0,0,0,0,0,-1,0,0
2220,False,0,0,0,0,26,-1258,0.0,7,-4,-4902,-2,-6,2,0,0,0,0,0,0,-1,0,0
2221,False,1,0,0,0,27,-37,-0.5999999999999996,-13,-60,334,1,3,-29,3,0,0,0,0,0,-1,0,0
2222,False,1,0,0,0,26,446,-0.20000000000000018,-37,1,-1417,4,3,-6,0,0,0,0,0,0,0,0,1
2223,True,1,0,0,1,17,3947,0.7999999999999998,18,44,4662,3,4,1,1,0,0,0,0,0,1,0,1
2224,False,1,0,0,0,30,2578,-0.1999999999999993,13,-6,-510,5,11,-1,1,0,0,0,0,0,0,0,1
2225,True,1,0,0,0,32,3444,0.39999999999999947,64,0,968,3,4,-22,-1,0,0,0,0,0,0,0,1
2226,False,1,0,0,0,23,-649,-0.20000000000000018,1,-9,-2423,0,-2,-2,-1,0,0,0,0,0,0,-1,0
2227,True,1,0,0,1,22,3592,0.20000000000000018,36,4,7462,7,3,-16,14,0,0,0,0,0,1,0,1
2228,True,1,0,0,0,21,3507,0.5999999999999996,44,-3,-3517,4,6,4,5,0,0,0,0,0,0,0,1
2229,False,0,0,0,0,26,-4269,-0.40000000000000036,-64,8,-6396,-4,-10,1,-4,0,0,0,0,0,-1,-1,0
2230,False,0,0,0,0,26,-1096,0.20000000000000018,-22,12,822,-3,-1,0,1,0,0,0,0,0,-1,0,0
2231,False,1,0,0,0,27,-1586,0.0,-3,-16,-3116,-2,-7,-5,-1,0,0,0,0,0,0,0,0
2232,True,0,0,0,0,32,-1946,-0.39999999999999947,11,-8,-378,-4,-6,1,-5,0,0,0,0,0,-1,0,0
2233,True,0,0,0,0,32,-622,0.0,-8,-4,-623,-1,2,-3,2,0,0,0,0,0,-1,0,0
2234,False,0,0,0,0,35,2366,0.20000000000000018,44,9,4599,3,-2,14,0,0,0,0,0,0,-1,0,1
2235,False,1,0,0,1,25,-1696,-0.20000000000000018,-8,8,-4573,-3,-8,-10,0,0,0,0,0,0,1,0,0
2236,True,0,0,0,1,15,2421,0.20000000000000018,51,8,7291,2,3,4,1,0,0,0,0,0,1,0,1
2237,False,0,0,0,0,31,1074,0.0,13,8,1351,1,6,2,1,0,0,0,0,0,0,0,1
2238,False,0,0,0,0,30,-1585,-0.20000000000000018,-50,-16,2328,-1,3,-137,0,0,0,0,0,0,0,-1,0
2239,False,1,0,0,0,17,78,0.5999999999999996,38,12,-621,-3,-7,-3,2,0,0,0,0,0,-1,1,1
2240,True,1,0,0,0,24,499,0.1999999999999993,12,-10,216,3,1,-1,-1,0,0,0,0,0,0,-1,1
2241,False,0,0,0,0,23,557,0.0,11,11,4487,1,0,-43,2,0,0,0,0,0,0,0,1
2242,False,0,0,0,0,21,-3932,-0.40000000000000036,-10,10,355,-7,-13,13,-3,0,0,0,0,0,-1,0,0
2243,False,0,0,0,1,17,-439,-0.39999999999999947,-53,-8,-3815,3,1,-1,1,0,0,0,0,0,1,-1,0
2244,True,0,0,0,0,18,-1021,-0.20000000000000018,4,-8,-227,-3,-2,0,2,0,0,0,0,0,0,0,0
2245,True,0,0,0,1,26,1882,0.0,-17,-1,1830,5,5,-2,0,0,0,0,0,0,1,0,1
2246,False,0,0,0,1,25,-2070,-0.20000000000000018,-45,-25,4126,1,2,-1,-1,-1,0,-1,0,0,1,-1,0
2247,False,1,0,0,1,24,-981,0.0,-35,-3,120,0,1,-5,4,0,0,0,0,0,1,0,0
2248,False,0,0,0,0,34,-171,0.0,26,20,575,-3,-3,7,-1,0,0,0,0,0,0,1,0
2249,True,1,0,0,0,29,2210,0.20000000000000018,-10,8,1336,3,9,-1,-3,0,0,0,0,0,-1,0,1
2250,False,1,0,0,1,29,-479,0.0,-36,8,482,-1,3,0,4,0,0,0,0,0,1,0,0
2251,False,0,0,0,0,20,-2580,-0.6000000000000005,-44,-1,-4032,-2,0,1,-3,0,0,0,0,0,-1,0,0
2252,True,1,0,0,0,38,1957,0.39999999999999947,5,-10,1331,4,6,10,-4,0,0,0,0,0,0,0,1
2253,True,1,0,0,0,22,2367,0.5999999999999996,41,4,1797,2,-3,3,3,0,0,0,0,0,0,1,1
2254,True,1,0,0,0,20,2451,-0.1999999999999993,-1,-4,4932,5,7,3,-1,0,0,0,0,0,-1,1,1
2255,False,0,0,0,0,19,-3423,-0.6000000000000005,-48,10,-96,-8,-11,11,2,0,0,0,0,0,-1,0,0
2256,True,1,0,0,0,35,1295,-0.1999999999999993,8,-9,-895,1,6,0,-1,0,0,0,0,0,0,0,1
2257,False,0,0,0,0,26,2259,0.0,30,-26,-1051,3,4,-7,-1,0,0,0,0,0,0,-1,1
2258,False,1,0,0,0,22,-1477,-0.1999999999999993,-24,-9,-2577,-1,-1,5,1,0,0,0,0,0,0,0,0
2259,False,0,0,0,0,18,-5323,-0.8000000000000007,-18,1,-6178,-13,-13,-4,-2,0,0,0,0,0,0,0,0
2260,False,1,0,0,0,22,463,-0.1999999999999993,-3,7,-703,-2,-2,0,-1,0,0,0,0,0,-1,0,1
2261,True,1,0,0,0,27,221,-0.1999999999999993,24,-4,3196,-3,1,2,2,0,0,0,0,0,-1,-1,1
2262,True,1,0,0,0,34,-1060,0.0,19,1,-702,-3,-3,-2,3,0,0,0,0,0,-1,-1,0
2263,False,0,0,0,0,30,-2211,-0.39999999999999947,-8,4,377,-6,-7,1,-1,0,0,0,0,0,0,0,0
2264,True,0,0,0,0,35,-347,0.1999999999999993,-60,-7,-5382,1,1,4,-6,0,0,0,0,0,0,1,0
2265,True,0,0,0,0,28,1645,0.39999999999999947,-3,6,-583,3,2,1,-4,0,0,0,0,0,-1,0,1
2266,False,0,0,0,0,26,670,0.0,-31,8,-1340,2,-1,-1,-2,0,0,0,0,0,0,0,1
2267,True,1,0,0,0,32,1947,0.0,4,15,2422,3,1,2,-2,0,0,0,0,0,-1,1,1
2268,False,1,0,0,0,18,-1307,-0.20000000000000018,-2,0,-1267,-2,2,-8,-3,0,0,0,0,0,-1,-1,0
2269,False,0,0,0,1,18,-3028,-0.20000000000000018,-34,-8,-4142,-4,-2,-2,3,0,0,0,0,0,1,0,0
2270,False,0,0,0,0,27,-2932,0.0,-42,4,-5201,-4,-11,4,-5,0,0,0,0,0,0,-1,0
2271,False,0,0,0,0,24,-3359,-0.5999999999999996,-5,-18,-5470,-4,-10,6,-2,0,0,0,0,0,0,0,0
2272,True,1,0,0,0,25,-624,-0.5999999999999996,-14,-15,759,0,1,-6,3,0,0,0,0,0,-1,-1,0
2273,True,1,0,0,1,30,-1177,0.20000000000000018,18,3,-666,-5,-13,-3,5,0,0,0,0,0,1,1,0
2274,True,1,0,0,0,17,1755,0.20000000000000018,-19,20,1400,1,4,5,-1,0,0,0,0,0,0,1,1
2275,False,1,0,0,0,30,1810,-0.1999999999999993,-27,-7,-3629,5,9,2,-1,0,0,0,0,0,-1,1,1
2276,False,1,0,0,1,31,-1852,-0.7999999999999998,-42,-12,127,0,0,1,0,0,0,0,0,0,1,-1,0
2277,False,0,0,0,1,27,199,0.0,-8,-5,-784,2,-1,0,6,0,0,0,0,0,1,-1,1
2278,True,1,0,0,1,19,-955,0.40000000000000036,42,0,-572,-4,-6,-1,3,0,0,0,0,0,1,0,0
2279,True,0,0,0,0,29,-1527,0.0,-33,-4,-5310,0,-2,-22,2,0,0,0,0,0,0,1,0
2280,False,0,0,0,0,17,-4977,-0.39999999999999947,-39,4,-2937,-9,-12,-4,2,0,0,0,0,0,-1,-1,0
2281,True,0,0,0,1,27,-2660,0.20000000000000018,9,4,-3989,-5,-4,2,0,0,0,0,0,0,1,0,0
2282,False,1,0,0,0,31,-811,0.0,-45,8,796,1,1,0,-3,0,0,0,0,0,0,0,0
2283,False,0,0,0,0,31,1459,0.40000000000000036,57,0,2668,0,1,0,0,0,0,0,0,0,0,1,1
2284,True,0,0,0,0,24,1414,0.1999999999999993,33,8,3760,0,-3,-6,2,0,0,0,0,0,0,0,1
2285,False,1,0,0,0,17,-2544,-0.20000000000000018,-21,4,-4736,-5,-6,2,-2,0,0,0,0,0,-1,0,0
2286,False,0,0,0,0,34,-1151,-0.39999999999999947,-33,-1,-61,-1,0,-21,-2,0,0,0,0,0,-1,1,0
2287,True,1,0,0,0,22,2376,0.20000000000000018,38,-4,2103,2,3,12,2,0,0,0,0,0,0,-1,1
2288,False,0,0,0,0,23,-2835,-0.39999999999999947,-12,3,-1008,-5,-8,-4,-4,0,0,0,0,0,-1,1,0
2289,True,1,0,0,0,36,2136,0.20000000000000018,12,3,5717,8,-3,1,2,0,0,0,0,0,0,0,1
2290,False,0,0,0,0,18,-2830,-0.39999999999999947,-12,-8,-5055,-5,-5,10,-1,0,0,0,0,0,-1,-1,0
2291,True,1,0,0,0,40,647,0.0,2,-8,298,1,-3,-26,1,0,0,0,0,0,0,1,1
2292,True,0,0,0,1,34,-1941,-0.20000000000000018,-4,13,-1603,-7,-2,-1,3,0,0,0,0,0,1,0,0
2293,True,1,0,0,0,34,1106,0.20000000000000018,2,-2,-1936,2,3,-1,1,0,0,0,0,0,-1,1,1
2294,True,1,0,0,0,33,-1117,-0.1999999999999993,5,-24,-552,0,-3,5,0,0,0,0,0,0,-1,0,0
2295,False,0,0,0,0,20,300,0.0,30,-8,-3752,0,-6,-2,-3,0,0,0,0,0,-1,1,1
2296,False,0,0,0,0,20,-1945,-0.39999999999999947,-14,16,-2964,-5,-6,-5,1,0,0,0,0,0,0,1,0
2297,True,0,0,0,0,18,2356,0.39999999999999947,-19,15,-798,6,4,6,4,0,0,0,0,0,0,1,1
2298,False,0,0,0,1,32,-543,-0.20000000000000018,-36,8,-781,1,2,4,1,0,0,0,0,0,1,-1,0
2299,True,1,0,0,1,17,3146,0.1999999999999993,10,-9,6878,7,13,-3,3,0,0,0,0,0,1,-1,1
2300,False,0,0,0,1,20,-4930,-0.5999999999999996,-6,-4,-4645,-9,-9,-23,10,0,0,0,0,0,1,-1,0
2301,True,1,0,0,0,31,3649,0.5999999999999996,12,21,2760,5,9,4,-4,0,0,0,0,0,0,0,1
2302,True,0,0,0,0,39,-523,0.20000000000000018,8,24,-1102,-3,0,-1,-2,0,0,0,0,0,-1,0,0
2303,True,0,0,0,1,26,489,0.0,21,6,-212,3,7,-10,2,0,0,0,0,0,1,-1,1
2304,True,1,0,0,0,22,1599,0.0,-7,4,-4929,4,6,1,-1,0,0,0,0,0,0,0,1
2305,True,1,0,0,0,27,-166,0.0,26,-8,-2287,-1,3,-1,1,0,0,0,0,0,0,1,0
2306,True,0,0,0,0,24,-1040,0.0,-10,15,-4684,-2,-2,4,-2,0,0,0,0,0,0,0,0
2307,True,0,0,0,0,30,-1585,-0.1999999999999993,-25,-7,-5501,-2,0,-3,4,0,0,0,0,0,0,-1,0
2308,True,0,0,0,1,27,1358,0.1999999999999993,-10,8,215,5,2,-2,1,0,0,0,0,0,1,1,1
2309,False,1,0,0,0,37,1351,0.20000000000000018,-8,2,-3231,3,0,3,-3,0,0,0,0,0,-1,1,1
2310,False,1,0,0,0,27,-586,-0.6000000000000005,-10,0,-5723,-1,0,-3,-1,0,0,0,0,0,0,0,0
2311,False,0,0,0,1,28,-3826,0.0,-37,-10,-2518,-7,-5,3,-2,0,0,0,0,0,1,0,0
2312,True,0,0,0,0,29,1038,0.20000000000000018,9,3,2713,0,5,1,1,0,0,0,0,0,0,1,1
2313,False,1,0,0,0,32,3438,0.1999999999999993,-3,18,4891,5,1,3,2,0,0,0,0,0,0,0,1
2314,True,0,0,0,1,27,1569,0.0,-41,4,3702,5,9,8,-1,0,0,0,0,0,1,0,1
2315,False,0,0,0,0,26,226,0.5999999999999996,-15,-8,-285,0,0,-5,1,0,0,0,0,0,-1,1,1
2316,False,1,0,0,0,27,2393,0.40000000000000036,21,4,-669,4,1,3,-4,0,0,0,0,0,0,-1,1
2317,True,1,0,0,1,23,1334,0.20000000000000018,34,-4,1429,-1,6,3,-2,0,0,0,0,0,1,1,1
2318,False,0,0,0,0,23,-2397,0.0,-21,14,1898,-6,-4,-10,2,0,0,0,0,0,0,0,0
2319,False,1,0,0,0,31,-771,0.40000000000000036,52,-16,-1014,-3,-2,7,2,0,0,0,0,0,0,0,0
2320,False,0,0,0,0,17,-3066,-0.5999999999999996,-40,-8,-388,-5,-4,1,-5,0,0,0,0,0,0,0,0
2321,True,1,0,0,0,32,1876,0.6000000000000005,19,-3,1690,3,0,-2,-1,0,0,0,0,0,-1,1,1
2322,False,1,0,0,0,18,-3030,-0.5999999999999996,-59,-17,-3418,-2,-9,-16,1,0,0,0,0,0,0,0,0
2323,True,0,0,0,1,26,-945,-0.20000000000000018,-26,8,-301,-1,-3,6,0,0,0,0,0,0,1,0,0
2324,False,0,0,0,0,27,-4177,-0.39999999999999947,-49,-4,-5385,-7,-6,9,1,0,0,0,0,0,0,0,0
2325,True,0,0,0,0,33,1170,-0.20000000000000018,1,-13,450,1,5,16,-2,0,0,0,0,0,-1,0,1
2326,False,0,0,0,0,27,-979,-0.39999999999999947,-21,-2,4990,-1,-3,-13,-2,0,0,0,0,0,0,-1,0
2327,True,1,0,0,1,31,1081,0.20000000000000018,-7,20,3850,2,1,-5,2,0,0,0,0,0,1,-1,1
2328,False,1,0,0,1,29,-2972,-0.7999999999999998,-49,-12,1000,-5,-5,2,3,0,0,0,0,0,1,0,0
2329,True,1,0,0,0,21,5091,0.40000000000000036,29,-8,6667,10,8,-1,3,0,0,0,0,0,0,0,1
2330,True,1,0,0,0,30,-1221,-0.20000000000000018,17,-4,-132,-3,-3,2,3,0,0,0,0,0,-1,0,0
2331,False,1,0,0,0,20,-3718,-0.7999999999999998,-40,-20,-5339,-4,-5,4,1,0,0,0,0,0,0,-1,0
2332,False,0,0,0,0,30,718,0.39999999999999947,31,-1,2392,-1,-1,8,-1,0,0,0,0,0,0,0,1
2333,True,1,0,0,1,18,6067,0.6000000000000005,47,-9,4854,11,21,0,3,0,0,0,0,0,1,0,1
2334,False,0,0,0,1,42,377,0.20000000000000018,-8,21,5641,2,4,-28,2,0,0,0,0,0,1,0,1
2335,True,0,0,0,0,23,2917,0.6000000000000005,20,8,3234,3,2,18,-4,0,0,0,0,0,0,1,1
2336,False,0,0,0,0,29,1382,0.20000000000000018,-20,7,-924,5,8,3,-2,0,0,0,0,0,-1,0,1
2337,False,1,0,0,1,32,-1494,0.0,-40,4,-3827,-1,4,2,-2,0,0,0,0,0,1,1,0
2338,False,0,0,0,0,24,-1239,-0.39999999999999947,0,2,-877,-3,0,-2,-2,0,0,0,0,0,-1,0,0
2339,False,1,0,0,0,31,170,-0.20000000000000018,9,-5,652,-1,-6,6,3,0,0,0,0,0,-1,0,1
2340,True,1,0,0,1,26,1771,0.0,6,8,-2,5,10,-1,-1,0,0,0,0,0,1,1,1
2341,True,0,0,0,1,21,1335,0.39999999999999947,42,11,1786,2,2,19,2,0,0,0,0,0,1,0,1
2342,False,1,0,0,0,28,-315,-0.5999999999999996,5,-8,-984,1,2,-1,-1,0,0,0,0,0,0,-1,0
2343,False,0,0,0,0,31,-1004,-0.1999999999999993,-8,-26,1101,-1,1,-4,-1,0,0,0,0,0,-1,0,0
2344,False,1,0,0,0,40,1959,0.39999999999999947,30,2,1484,3,3,-10,1,0,0,0,0,0,-1,0,1
2345,False,1,0,0,0,46,1568,0.0,0,0,-491,2,3,20,-2,0,0,0,0,0,0,0,1
2346,True,0,0,0,1,32,968,-0.1999999999999993,0,-8,2885,1,3,4,-3,0,0,0,0,0,1,1,1
2347,True,1,0,0,0,34,-410,-0.20000000000000018,2,-22,-1026,-2,-3,1,2,0,0,0,0,0,-1,1,0
2348,True,1,0,0,1,24,2006,0.20000000000000018,31,0,3250,3,6,15,0,0,0,0,0,0,1,0,1
2349,False,1,0,0,1,23,-1617,0.0,-46,2,-3082,-3,2,-2,1,0,0,0,0,0,1,0,0
2350,True,0,0,0,0,33,-3053,-0.39999999999999947,-37,-24,-4713,-5,-12,6,-3,0,0,0,0,0,0,0,0
2351,False,0,0,0,0,24,-1228,0.1999999999999993,12,-15,-246,-1,-6,-37,-2,0,0,0,0,0,0,-1,0
2352,False,1,0,0,0,30,-560,0.0,-6,12,-731,-3,1,-5,0,0,0,0,0,0,-1,1,0
2353,False,0,0,0,0,22,-3660,-0.39999999999999947,-38,-13,-5480,-4,-6,2,-7,0,0,0,0,0,-1,0,0
2354,False,0,0,0,0,32,-508,0.0,0,0,1310,-1,2,6,-3,0,0,0,0,0,0,0,0
2355,False,0,0,0,0,22,3374,0.39999999999999947,24,-8,5942,8,10,15,-2,0,0,0,0,0,0,0,1
2356,True,1,0,0,1,31,908,-0.39999999999999947,9,-24,2140,3,-4,2,-2,0,0,0,0,0,1,0,1
2357,True,1,0,0,0,23,816,0.20000000000000018,-13,24,2091,2,2,3,1,0,0,0,0,0,0,-1,1
2358,True,1,0,0,0,28,474,0.1999999999999993,20,-3,1807,-1,2,-70,-2,0,0,0,0,0,-1,0,1
2359,True,1,0,0,0,31,1410,0.20000000000000018,7,8,2342,2,2,-5,0,0,0,0,0,0,0,1,1
2360,False,0,0,0,0,17,-2498,-0.6000000000000005,-21,-17,706,-4,-9,5,-5,0,0,0,0,0,-1,0,0
2361,True,0,0,0,1,20,-121,0.40000000000000036,-4,16,1386,1,-2,3,3,0,0,0,0,0,1,0,0
2362,True,0,0,0,0,17,72,0.0,-14,-6,-878,2,0,5,-3,0,0,0,0,0,-1,1,1
2363,False,0,0,0,0,41,-1284,0.0,-9,-8,-252,-1,-1,-9,2,0,0,0,0,0,0,0,0
2364,False,0,0,0,0,21,-5634,-0.40000000000000036,-58,8,-8745,-7,-13,-18,2,0,0,0,-1,0,0,0,0
2365,True,0,0,0,0,17,1002,0.1999999999999993,-17,18,349,2,4,-1,0,0,0,0,0,0,0,0,1
2366,False,0,0,0,0,23,-1158,-0.20000000000000018,-3,-8,-2676,-2,-2,-2,-3,0,0,0,0,0,-1,0,0
2367,False,1,0,0,0,20,-4641,-0.6000000000000005,-48,-12,-4083,-7,-8,-2,-1,0,0,0,0,0,0,0,0
2368,False,0,0,0,0,17,-5022,-1.0,-48,-4,-5649,-7,-10,-10,-4,0,0,0,0,0,-1,0,0
2369,True,0,0,0,0,37,-1396,0.20000000000000018,-18,-7,-2810,-3,-7,-1,-1,0,0,0,0,0,-1,0,0
2370,False,0,0,0,0,16,-1885,0.0,-14,4,-1709,-5,-3,0,-1,0,0,0,0,0,0,-1,0
2371,False,0,0,0,0,21,-1903,-0.8000000000000007,-79,-21,-2206,1,4,-4,3,0,0,0,0,0,0,0,0
2372,False,0,0,0,0,33,-447,0.20000000000000018,10,4,1685,-2,0,1,-2,0,0,0,0,0,-1,-1,0
2373,False,1,0,0,0,23,136,-0.40000000000000036,-25,-3,-1781,0,-1,-5,-3,0,0,0,0,0,-1,1,1
2374,False,1,0,0,0,22,1373,0.20000000000000018,33,5,3357,0,4,-5,2,0,0,0,0,0,0,1,1
2375,False,0,0,0,0,17,-3733,-0.20000000000000018,-43,-11,-58,-4,-4,-13,3,0,0,0,0,0,0,0,0
2376,False,1,0,0,1,23,-317,0.0,20,12,-1850,-3,0,-8,0,0,0,0,0,0,1,-1,0
2377,True,0,0,0,0,30,1135,-0.20000000000000018,20,7,1627,1,11,6,-3,0,0,0,0,0,0,0,1
2378,False,1,0,0,0,26,-1168,-0.1999999999999993,-22,-1,-3882,0,-2,-3,2,0,0,0,0,0,-1,0,0
2379,False,0,0,0,0,23,-1165,-0.1999999999999993,-6,1,-919,-2,-7,9,0,0,0,0,0,0,-1,0,0
2380,True,0,0,0,0,18,1672,0.6000000000000005,23,-4,-1353,3,6,3,-1,0,0,0,0,0,0,0,1
2381,True,1,0,0,1,34,1551,-0.39999999999999947,-48,0,-1651,4,1,8,-1,0,0,0,0,0,1,1,1
2382,False,1,0,0,1,24,-571,0.0,-6,5,127,1,1,2,-1,0,0,0,0,0,1,0,0
2383,True,1,0,0,0,36,-532,-0.1999999999999993,-5,-16,2515,0,1,-2,0,0,0,0,0,0,0,0,0
2384,True,0,0,0,1,26,3571,0.39999999999999947,20,8,2858,5,10,1,1,0,0,0,0,0,1,0,1
2385,False,1,0,0,0,26,395,0.0,20,-24,-954,-1,0,0,3,0,0,0,0,0,-1,0,1
2386,False,0,0,0,0,21,-2820,-0.20000000000000018,-23,-4,-1893,-3,-4,2,-3,0,0,0,0,0,0,0,0
2387,False,0,0,0,0,19,-1937,-0.39999999999999947,-8,-8,-1575,-4,-1,-9,-2,0,0,0,0,0,0,0,0
2388,False,1,0,0,1,23,225,-0.1999999999999993,0,-16,-727,2,-2,2,0,0,0,0,0,0,1,0,1
2389,True,0,0,0,1,19,-404,0.39999999999999947,1,28,-696,0,2,1,-2,0,0,0,0,0,1,-1,0
2390,True,0,0,0,1,22,1054,0.20000000000000018,49,3,3500,-2,-7,-10,-5,0,0,0,0,0,1,0,1
2391,False,0,0,0,0,22,-2214,-0.5999999999999996,7,-12,1506,-4,-7,-2,-2,0,0,0,0,0,-1,0,0
2392,False,0,0,0,0,18,-5210,-0.5999999999999996,-27,-4,-4293,-8,-12,-14,1,0,0,0,0,0,-1,-1,0
2393,False,0,0,0,0,24,-1034,-0.1999999999999993,-24,-20,-1709,1,3,-2,3,0,0,0,0,0,-1,-1,0
2394,True,1,0,0,0,37,565,0.39999999999999947,19,-7,2407,1,-2,37,0,0,0,0,0,0,0,-1,1
2395,False,0,0,0,0,31,923,0.20000000000000018,-26,4,-3614,2,6,-5,0,0,0,0,0,0,0,0,1
2396,False,0,0,0,0,29,-1128,-0.39999999999999947,-6,1,-1796,-1,0,-6,0,0,0,0,0,0,-1,1,0
2397,True,0,0,0,0,33,-3030,0.0,13,-4,-1661,-7,-11,2,-2,0,0,0,0,0,0,0,0
2398,True,1,0,0,0,22,1002,0.20000000000000018,7,1,-5068,3,4,-2,6,0,0,0,0,0,-1,-1,1
2399,False,0,0,0,0,22,-653,0.1999999999999993,-17,12,-2740,-1,-3,-4,0,0,0,0,0,0,-1,0,0
2400,True,0,0,0,1,35,-3862,-0.5999999999999996,-34,-6,-6096,-6,-7,-1,-2,0,0,0,0,0,1,0,0
2401,True,1,0,0,1,36,901,-0.1999999999999993,12,8,2444,0,4,-2,-1,0,0,0,0,0,1,-1,1
2402,True,1,0,0,0,22,2703,0.5999999999999996,-16,16,8827,8,5,34,0,0,0,0,0,0,0,0,1
2403,True,1,0,0,0,23,-1527,0.20000000000000018,-14,9,-3532,-2,-3,19,-3,0,0,0,0,0,0,0,0
2404,True,1,0,0,0,17,1787,0.0,-39,0,3736,6,8,12,-1,0,0,0,0,0,0,1,1
2405,False,1,0,0,0,23,1006,0.0,-13,-7,2055,3,2,-21,-2,0,0,0,0,0,0,0,1
2406,False,0,0,0,0,24,-2513,0.0,14,0,-1730,-3,-9,-3,-1,0,0,0,0,0,-1,0,0
