,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6425076224,True,51713,9279,63,15.75,714,170,82418,0,27,16,47,84,48,1,0,TOP_LANE,7,4,1,2,2,0,"EARTH_DRAGON,EARTH_DRAGON",2,2,False,58201,3027,78,13.0,740,161,74490,1,16,27,24,78,38,0,1,,7,2,3,2,1,1,"CHEMTECH_DRAGON,WATER_DRAGON",2,0
0,KR_6419912291,False,34756,2551,47,11.75,474,91,41851,1,17,27,35,59,23,0,0,,0,0,0,0,0,1,"CHEMTECH_DRAGON,AIR_DRAGON",2,2,True,61691,8672,78,13.0,679,156,91736,0,27,17,54,76,27,1,1,MID_LANE,10,3,3,4,2,0,HEXTECH_DRAGON,1,0
0,KR_6420002571,True,55464,7745,63,15.75,660,216,84783,0,37,22,56,334,34,0,0,,4,2,0,2,1,1,"EARTH_DRAGON,HEXTECH_DRAGON,WATER_DRAGON,WATER_DRAGON",4,2,False,61477,4204,79,13.166666666666666,705,115,77846,1,22,37,29,72,34,1,1,TOP_LANE,7,3,2,2,1,0,,0,0
0,KR_6405840670,True,54490,3334,61,15.25,635,198,91160,1,37,25,49,127,40,1,1,BOT_LANE,9,5,2,2,1,1,"FIRE_DRAGON,AIR_DRAGON",2,1,False,60393,3595,80,13.333333333333334,692,108,85574,0,25,37,35,75,31,0,0,,3,1,1,1,0,0,WATER_DRAGON,1,1
0,KR_6419804878,True,41777,7833,50,12.5,502,96,71914,1,34,12,62,48,11,0,1,,8,4,3,1,1,1,"FIRE_DRAGON,WATER_DRAGON",2,1,False,40852,3118,62,10.333333333333334,466,95,50495,0,12,34,16,28,17,1,0,BOT_LANE,1,0,0,1,0,0,,0,1
0,KR_6418320318,True,29854,5194,43,10.75,404,94,32626,1,19,7,19,39,12,1,0,MID_LANE,2,1,1,0,0,1,AIR_DRAGON,1,1,False,27087,2897,48,8.0,372,59,34713,0,7,19,6,31,13,0,0,,1,0,0,1,0,0,,0,0
0,KR_6424275405,True,39025,4870,53,13.25,484,158,50596,1,24,15,37,115,19,1,0,MID_LANE,5,2,1,2,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,2,False,44702,3428,66,11.0,548,112,50959,0,15,24,16,52,25,0,0,,3,1,1,1,0,0,,0,0
0,KR_6416008074,False,60718,3011,67,16.75,815,215,107167,0,24,30,49,106,60,0,0,,4,1,0,3,1,1,"EARTH_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,1,True,83663,8133,99,16.5,950,194,163031,1,30,24,65,170,50,1,1,BOT_LANE,9,6,2,1,1,0,"FIRE_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,1
0,KR_6421069927,True,64745,4459,67,16.75,717,220,133903,0,38,25,73,105,61,1,0,BOT_LANE,8,4,1,3,1,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,2,False,75654,3077,91,15.166666666666666,790,139,130150,1,25,38,56,204,52,0,1,,3,1,2,0,2,0,"WATER_DRAGON,WATER_DRAGON",2,0
0,KR_6420472757,False,26134,2608,43,10.75,455,92,26285,0,8,20,5,46,13,0,0,,0,0,0,0,0,0,,0,0,True,46123,5952,65,10.833333333333334,544,104,44304,1,20,8,15,39,18,1,0,TOP_LANE,7,3,2,2,0,1,EARTH_DRAGON,1,2
0,KR_6414416925,True,60950,7843,66,16.5,683,190,129084,0,30,28,53,118,49,0,1,,6,4,0,2,1,0,"AIR_DRAGON,EARTH_DRAGON,EARTH_DRAGON,EARTH_DRAGON",4,2,False,81112,4242,94,15.666666666666666,1034,210,100668,1,28,30,45,101,60,1,0,TOP_LANE,5,2,2,1,0,1,WATER_DRAGON,1,0
0,KR_6413531296,True,39162,1287,52,13.0,523,128,55450,1,22,7,33,50,24,1,0,TOP_LANE,4,2,2,0,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON",2,1,False,41660,2196,65,10.833333333333334,573,90,42581,0,7,22,11,56,15,0,0,,2,0,0,2,0,0,FIRE_DRAGON,1,1
0,KR_6420029686,True,39125,5045,51,12.75,510,144,57062,1,24,9,39,53,15,1,1,BOT_LANE,6,5,0,1,1,1,WATER_DRAGON,1,2,False,34948,2398,61,10.166666666666666,427,100,43451,0,9,24,13,32,13,0,0,,1,0,1,0,0,0,,0,0
0,KR_6418067792,False,39154,2944,54,13.5,635,155,50449,0,12,26,13,64,27,0,0,,2,0,1,1,0,0,EARTH_DRAGON,1,0,True,62112,5249,82,13.666666666666666,689,166,80265,1,26,12,50,124,22,1,1,BOT_LANE,10,5,3,2,2,1,"FIRE_DRAGON,WATER_DRAGON",2,2
0,KR_6423421225,False,25734,1654,37,9.25,312,79,30222,0,14,23,22,68,13,0,0,,0,0,0,0,0,0,,0,1,True,43582,6927,59,9.833333333333334,457,100,44784,1,23,14,44,32,8,1,0,BOT_LANE,4,2,1,1,0,1,"WATER_DRAGON,FIRE_DRAGON",2,1
0,KR_6419597373,True,38621,3371,51,12.75,560,124,51389,1,20,14,34,57,25,1,1,BOT_LANE,4,3,0,1,1,1,"WATER_DRAGON,FIRE_DRAGON,EARTH_DRAGON",3,1,False,44835,2581,69,11.5,614,89,50294,0,14,20,21,73,25,0,0,,3,0,2,1,0,0,,0,1
0,KR_6422023889,False,32046,3621,44,11.0,467,106,28854,1,14,19,23,52,18,1,0,BOT_LANE,1,0,0,1,0,1,HEXTECH_DRAGON,1,2,True,45298,5579,68,11.333333333333334,605,124,40549,0,19,14,29,49,17,0,0,,4,1,2,1,0,0,"FIRE_DRAGON,AIR_DRAGON",2,0
0,KR_6424974718,True,45579,6880,58,14.5,613,160,60215,1,22,10,41,131,28,1,0,BOT_LANE,9,3,3,3,2,1,"HEXTECH_DRAGON,WATER_DRAGON",2,2,False,45581,3676,71,11.833333333333334,629,115,48089,0,10,22,9,71,39,0,1,,1,0,0,1,1,0,CHEMTECH_DRAGON,1,0
0,KR_6423646893,False,35320,2758,47,11.75,475,60,65923,1,20,38,34,41,18,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0,True,63330,5328,77,12.833333333333334,621,155,90569,0,38,20,56,50,21,1,1,BOT_LANE,10,5,3,2,1,0,AIR_DRAGON,1,2
0,KR_6425194540,True,47658,6360,57,14.25,576,125,81598,0,33,19,56,74,26,0,0,,7,3,1,3,1,0,HEXTECH_DRAGON,1,2,False,52237,3142,73,12.166666666666666,618,112,64408,1,19,33,26,62,31,1,1,TOP_LANE,5,3,2,0,1,1,EARTH_DRAGON,1,0
0,KR_6419015409,True,40914,3975,51,12.75,492,108,71063,1,33,10,45,44,12,0,1,,6,5,0,1,1,1,"FIRE_DRAGON,AIR_DRAGON",2,1,False,43395,3480,66,11.0,457,90,57918,0,10,33,15,118,11,1,0,TOP_LANE,4,1,1,2,0,0,,0,1
0,KR_6424232346,False,59532,4074,63,15.75,621,195,121589,0,36,52,65,199,28,1,1,TOP_LANE,5,3,1,1,1,0,,0,2,True,82619,6812,93,15.5,759,176,158632,1,52,36,96,78,47,0,0,,9,5,1,3,1,1,"EARTH_DRAGON,WATER_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",4,0
0,KR_6424194839,False,40818,959,53,13.25,609,110,53009,1,14,35,30,67,22,0,0,,2,1,1,0,0,0,,0,2,True,66736,5183,84,14.0,684,187,102596,0,35,14,62,56,34,1,1,BOT_LANE,9,5,2,2,1,1,"WATER_DRAGON,HEXTECH_DRAGON,FIRE_DRAGON",3,0
0,KR_6408208325,True,55666,6981,63,15.75,564,159,115958,0,49,30,90,55,34,0,0,,7,5,0,2,1,1,"AIR_DRAGON,WATER_DRAGON,FIRE_DRAGON,FIRE_DRAGON",4,1,False,63511,3964,80,13.333333333333334,581,118,110789,1,30,49,45,69,19,1,1,BOT_LANE,7,1,3,3,1,0,,0,1
0,KR_6407857476,False,76783,1958,72,18.0,1054,197,188543,0,36,47,72,308,50,0,0,,5,3,0,2,1,1,"FIRE_DRAGON,HEXTECH_DRAGON,AIR_DRAGON",3,0,True,108157,7892,107,17.833333333333332,1058,295,200144,1,47,36,69,103,105,1,1,TOP_LANE,15,6,5,4,5,0,"AIR_DRAGON,AIR_DRAGON,AIR_DRAGON",3,2
0,KR_6424672755,False,33857,2207,49,12.25,493,99,62763,1,14,34,25,59,19,0,0,,1,0,0,1,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,0,True,62770,5836,77,12.833333333333334,566,135,118417,0,34,14,69,83,21,1,1,BOT_LANE,9,5,3,1,2,0,,0,2
0,KR_6425209803,False,36919,1420,51,12.75,563,105,59787,0,11,28,19,62,24,0,0,,1,0,0,1,0,0,,0,1,True,62577,10757,80,13.333333333333334,688,170,84903,1,28,11,54,127,24,1,1,BOT_LANE,10,5,2,3,1,1,"EARTH_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6418373399,True,54308,6365,61,15.25,667,163,93863,0,42,21,64,97,43,1,1,BOT_LANE,7,4,1,2,1,0,"EARTH_DRAGON,CHEMTECH_DRAGON,CHEMTECH_DRAGON",3,2,False,64577,2564,84,14.0,758,162,92513,1,21,42,32,166,39,0,0,,5,1,1,3,0,1,HEXTECH_DRAGON,1,0
0,KR_6420435692,False,37831,3022,52,13.0,560,133,51579,0,15,33,23,66,20,0,0,,0,0,0,0,0,1,WATER_DRAGON,1,1,True,61749,8409,79,13.166666666666666,700,111,86338,1,33,15,41,54,32,1,1,MID_LANE,10,5,3,2,1,0,"AIR_DRAGON,FIRE_DRAGON",2,1
0,KR_6419799072,True,55640,7966,62,15.5,635,180,96021,1,38,17,83,85,42,1,1,BOT_LANE,7,5,0,2,1,1,"CHEMTECH_DRAGON,FIRE_DRAGON,EARTH_DRAGON",3,2,False,64062,5287,83,13.833333333333334,712,141,90646,0,17,38,23,76,32,0,0,,4,1,2,1,0,0,EARTH_DRAGON,1,0
0,KR_6409368204,False,38634,2614,55,13.75,625,163,49870,1,16,18,24,62,36,0,0,,1,1,0,0,0,0,,0,1,True,54417,5895,80,13.333333333333334,703,108,78775,0,18,16,38,85,30,1,1,BOT_LANE,9,5,2,2,1,1,"FIRE_DRAGON,HEXTECH_DRAGON,EARTH_DRAGON",3,1
0,KR_6415553116,True,40467,3753,51,12.75,563,103,61620,1,25,8,38,47,21,1,1,TOP_LANE,6,4,1,1,1,0,EARTH_DRAGON,1,1,False,42508,4664,67,11.166666666666666,580,144,42166,0,8,25,12,105,13,0,0,,5,1,2,2,0,1,HEXTECH_DRAGON,1,1
0,KR_6424371873,True,49958,6581,58,14.5,573,136,93308,1,38,17,64,90,23,1,0,BOT_LANE,8,5,1,2,0,1,"FIRE_DRAGON,AIR_DRAGON,CHEMTECH_DRAGON",3,2,False,55102,2373,73,12.166666666666666,641,127,67926,0,17,38,27,64,21,0,1,,4,1,3,0,1,0,,0,0
0,KR_6418288935,True,61770,5749,69,17.25,787,221,104050,0,31,16,66,114,48,0,0,,6,4,1,1,1,1,"AIR_DRAGON,CHEMTECH_DRAGON,WATER_DRAGON",3,1,False,75843,3357,92,15.333333333333334,902,210,122830,1,16,31,30,104,46,1,1,BOT_LANE,8,2,3,3,1,0,"WATER_DRAGON,WATER_DRAGON",2,1
0,KR_6416924963,True,53674,5424,62,15.5,733,152,90735,1,29,26,46,84,29,1,1,BOT_LANE,9,5,2,2,1,0,,0,1,False,66820,5631,87,14.5,735,199,100183,0,26,29,38,64,30,0,0,,4,2,1,1,0,1,"FIRE_DRAGON,WATER_DRAGON,HEXTECH_DRAGON",3,1
0,KR_6415769321,False,39118,809,51,12.75,512,118,65100,0,21,38,23,73,24,0,0,,2,1,1,0,0,0,WATER_DRAGON,1,1,True,65291,6857,84,14.0,648,129,109261,1,38,21,54,61,35,1,1,BOT_LANE,8,3,1,4,2,1,"CHEMTECH_DRAGON,FIRE_DRAGON,FIRE_DRAGON",3,1
0,KR_6415554423,False,52188,2777,62,15.5,758,196,94472,0,19,28,32,65,45,1,0,MID_LANE,5,2,2,1,0,0,EARTH_DRAGON,1,2,True,69337,8080,89,14.833333333333334,782,179,109132,1,28,19,52,92,21,0,1,,8,4,1,3,1,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON",2,0
0,KR_6423789330,False,18976,2566,38,9.5,389,81,7940,0,1,13,0,33,11,0,0,,0,0,0,0,0,0,,0,0,True,34907,4788,59,9.833333333333334,492,100,28157,1,13,1,15,42,10,1,0,TOP_LANE,2,1,1,0,0,1,"CHEMTECH_DRAGON,FIRE_DRAGON",2,2
0,KR_6420789494,True,47938,5758,58,14.5,573,178,73747,1,34,21,49,65,26,0,1,,7,5,2,0,2,1,"EARTH_DRAGON,CHEMTECH_DRAGON,HEXTECH_DRAGON",3,1,False,56523,2469,76,12.666666666666666,635,105,80830,0,21,34,36,65,26,1,0,BOT_LANE,5,0,2,3,0,0,,0,1
0,KR_6418567724,False,47243,1220,57,14.25,637,164,76697,1,20,31,30,66,38,0,0,,2,1,1,0,0,0,,0,1,True,65831,10247,87,14.5,739,159,95367,0,31,20,55,87,34,1,1,TOP_LANE,6,3,1,2,1,1,"EARTH_DRAGON,HEXTECH_DRAGON,WATER_DRAGON,WATER_DRAGON",4,1
0,KR_6424366342,False,24877,2577,41,10.25,353,86,21635,0,9,22,10,38,7,0,0,,0,0,0,0,0,0,,0,2,True,42657,5067,62,10.333333333333334,518,108,58866,1,22,9,37,40,14,1,0,BOT_LANE,3,1,1,1,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,0
0,KR_6413182641,False,68623,3318,69,17.25,719,164,132568,0,45,49,85,89,45,1,0,MID_LANE,4,2,1,1,0,1,CHEMTECH_DRAGON,1,2,True,93296,12090,104,17.333333333333332,840,267,169174,1,49,45,93,99,42,0,1,,10,6,1,3,2,0,"WATER_DRAGON,EARTH_DRAGON,EARTH_DRAGON,EARTH_DRAGON",4,0
0,KR_6412508354,True,32663,2168,50,12.5,536,119,42584,1,16,8,27,39,13,0,0,,1,0,1,0,0,1,"AIR_DRAGON,CHEMTECH_DRAGON",2,1,False,40087,3182,65,10.833333333333334,557,88,43319,0,8,16,9,58,15,1,0,TOP_LANE,2,0,1,1,0,0,,0,1
0,KR_6425174075,True,29287,4267,43,10.75,423,75,40093,1,22,9,31,42,16,1,0,MID_LANE,2,1,1,0,0,0,FIRE_DRAGON,1,1,False,34177,2727,57,9.5,431,99,40897,0,9,22,15,55,8,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0
0,KR_6421541990,True,29360,2405,40,10.0,391,75,39711,0,23,9,15,38,9,0,0,,2,1,0,1,0,1,HEXTECH_DRAGON,1,1,False,29125,2912,51,8.5,320,63,28554,1,9,23,8,28,12,1,0,TOP_LANE,1,0,1,0,0,0,,0,0
0,KR_6419622822,False,26775,2269,42,10.5,419,115,36725,0,11,20,14,43,18,0,0,,0,0,0,0,0,0,,0,1,True,45248,4003,66,11.0,528,121,47460,1,20,11,22,61,9,1,0,TOP_LANE,4,1,1,2,0,1,"FIRE_DRAGON,HEXTECH_DRAGON",2,1
0,KR_6421889154,True,47829,4775,58,14.5,647,178,74767,0,28,15,51,66,26,1,1,BOT_LANE,6,3,1,2,1,0,"HEXTECH_DRAGON,EARTH_DRAGON",2,1,False,53233,4765,75,12.5,636,88,67907,1,15,28,19,66,25,0,0,,4,2,1,1,0,1,CHEMTECH_DRAGON,1,1
0,KR_6423884004,False,31112,1797,47,11.75,487,110,51400,0,15,19,21,48,30,0,0,,0,0,0,0,0,0,,0,0,True,49919,6369,72,12.0,619,118,65073,1,19,15,35,75,18,1,0,BOT_LANE,4,1,2,1,0,1,"AIR_DRAGON,EARTH_DRAGON,CHEMTECH_DRAGON",3,2
0,KR_6425251044,False,22454,2194,37,9.25,345,78,24614,0,6,22,5,49,15,0,0,,1,0,1,0,0,0,,0,0,True,37699,6125,56,9.333333333333334,420,72,47824,1,22,6,27,310,16,1,0,BOT_LANE,2,1,0,1,0,1,HEXTECH_DRAGON,1,1
0,KR_6425209210,True,30985,5385,43,10.75,399,90,42965,0,26,12,33,46,7,1,0,BOT_LANE,4,3,0,1,0,1,AIR_DRAGON,1,0,False,34354,3324,56,9.333333333333334,375,82,34163,1,12,26,7,247,13,0,0,,0,0,0,0,0,0,,0,1
0,KR_6423909710,False,19082,1092,36,9.0,333,59,23467,1,4,19,4,27,5,0,0,,0,0,0,0,0,0,,0,0,True,37405,6190,58,9.666666666666666,439,99,43303,0,19,4,14,37,11,1,0,MID_LANE,3,1,1,1,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6421491386,True,41197,5958,54,13.5,567,134,50082,1,25,17,41,64,29,0,0,,2,1,1,0,0,0,FIRE_DRAGON,1,1,False,51450,3110,70,11.666666666666666,595,140,56395,0,17,25,19,66,25,1,0,TOP_LANE,4,1,1,2,0,1,"HEXTECH_DRAGON,CHEMTECH_DRAGON",2,1
0,KR_6417314045,False,29680,1855,45,11.25,493,111,36308,1,8,25,9,50,36,0,0,,1,0,0,1,0,1,CHEMTECH_DRAGON,1,0,True,52298,8590,71,11.833333333333334,561,128,59965,0,25,8,43,69,19,1,1,BOT_LANE,10,5,3,2,2,0,EARTH_DRAGON,1,2
0,KR_6406180753,False,27404,1969,42,10.5,413,63,40691,0,10,30,13,49,15,0,0,,0,0,0,0,0,0,,0,1,True,49521,3692,67,11.166666666666666,549,107,64061,1,30,10,43,39,20,1,0,BOT_LANE,6,2,2,2,0,1,"AIR_DRAGON,WATER_DRAGON",2,1
0,KR_6422886131,False,45723,9659,57,14.25,610,122,78215,0,21,41,32,68,22,1,0,TOP_LANE,4,1,2,1,0,1,WATER_DRAGON,1,2,True,69233,9676,87,14.5,588,146,125363,1,41,21,68,73,33,0,1,,7,3,1,3,2,0,"EARTH_DRAGON,FIRE_DRAGON",2,0
0,KR_6419199824,False,46413,3595,60,15.0,641,134,88132,0,23,36,39,85,17,0,0,,2,0,1,1,0,0,HEXTECH_DRAGON,1,0,True,72882,8580,89,14.833333333333334,714,180,89608,1,36,23,46,57,27,1,1,MID_LANE,10,5,3,2,3,1,"WATER_DRAGON,EARTH_DRAGON",2,2
0,KR_6408189127,True,42346,4487,48,12.0,434,134,72138,1,37,16,67,99,23,0,1,,6,4,0,2,1,0,,0,2,False,44225,2860,63,10.5,431,96,51720,0,16,37,29,45,20,1,0,TOP_LANE,3,1,1,1,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,0
0,KR_6414644251,True,53803,6485,64,16.0,770,158,107118,1,27,16,37,95,44,1,1,BOT_LANE,8,4,1,3,1,1,"EARTH_DRAGON,CHEMTECH_DRAGON",2,1,False,60658,4297,84,14.0,765,180,92004,0,16,27,21,96,44,0,0,,2,1,1,0,0,0,"HEXTECH_DRAGON,HEXTECH_DRAGON,HEXTECH_DRAGON",3,1
0,KR_6415548822,True,48930,5347,60,15.0,527,157,83451,0,31,30,60,106,24,0,1,,6,3,2,1,1,1,"WATER_DRAGON,FIRE_DRAGON",2,1,False,62625,2192,78,13.0,583,165,108744,1,30,31,48,71,34,1,0,BOT_LANE,7,3,2,2,0,0,"CHEMTECH_DRAGON,FIRE_DRAGON",2,1
0,KR_6422486393,False,54036,1824,62,15.5,680,185,105946,1,27,32,49,79,36,1,1,MID_LANE,5,3,1,1,2,0,"FIRE_DRAGON,FIRE_DRAGON",2,1,True,77457,6130,97,16.166666666666668,851,222,137867,0,32,27,57,78,33,0,0,,10,5,3,2,1,1,"HEXTECH_DRAGON,AIR_DRAGON",2,1
0,KR_6418249254,True,62686,6802,69,17.25,701,213,123383,1,40,31,75,86,39,1,1,TOP_LANE,8,3,2,3,2,0,EARTH_DRAGON,1,2,False,72087,6276,92,15.333333333333334,806,160,124360,0,31,40,50,93,35,0,0,,5,3,1,1,0,1,"FIRE_DRAGON,AIR_DRAGON,EARTH_DRAGON",3,0
0,KR_6413444119,True,34124,6084,49,12.25,501,114,43550,1,23,9,27,42,23,0,0,,2,2,0,0,0,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1,False,37798,4718,61,10.166666666666666,502,84,47613,0,9,23,13,44,16,1,0,TOP_LANE,3,1,1,1,0,0,,0,1
0,KR_6412809069,False,36771,1296,51,12.75,546,116,51636,1,14,33,14,63,26,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,59523,5725,79,13.166666666666666,633,137,100096,0,33,14,77,84,22,0,1,,10,4,3,3,2,1,"FIRE_DRAGON,HEXTECH_DRAGON,CHEMTECH_DRAGON",3,1
0,KR_6421608740,True,49947,5580,58,14.5,618,148,98567,0,32,16,70,82,34,0,1,,7,5,1,1,1,0,"WATER_DRAGON,WATER_DRAGON",2,1,False,56360,3690,76,12.666666666666666,632,123,86576,1,16,32,22,75,35,1,0,TOP_LANE,4,2,1,1,0,1,"HEXTECH_DRAGON,EARTH_DRAGON",2,1
0,KR_6418325988,False,29999,2129,48,12.0,541,96,36231,0,9,20,12,48,20,0,0,,0,0,0,0,0,0,,0,0,True,46254,4394,70,11.666666666666666,565,120,49567,1,20,9,27,43,20,1,0,MID_LANE,5,2,2,1,0,1,"CHEMTECH_DRAGON,AIR_DRAGON,WATER_DRAGON",3,2
0,KR_6418247502,True,40072,4458,50,12.5,540,84,55353,0,27,15,39,80,17,0,0,,5,3,1,1,0,0,AIR_DRAGON,1,2,False,46761,3232,68,11.333333333333334,532,127,49678,1,15,27,16,46,22,1,0,TOP_LANE,4,0,2,2,0,1,CHEMTECH_DRAGON,1,0
0,KR_6417131774,False,25895,1200,44,11.0,407,101,37959,0,4,23,6,141,18,0,0,,0,0,0,0,0,0,AIR_DRAGON,1,0,True,49515,4592,70,11.666666666666666,590,122,56756,1,23,4,38,65,23,1,1,MID_LANE,7,3,2,2,1,1,WATER_DRAGON,1,2
0,KR_6419754790,False,46163,2060,55,13.75,529,121,87976,1,35,41,66,51,29,0,0,,1,1,0,0,0,0,CHEMTECH_DRAGON,1,2,True,75119,7361,87,14.5,641,186,123588,0,41,35,56,97,30,1,1,BOT_LANE,10,6,2,2,1,1,"FIRE_DRAGON,WATER_DRAGON,WATER_DRAGON",3,0
0,KR_6416335442,False,33852,1882,49,12.25,612,111,33182,0,9,13,16,71,32,1,0,TOP_LANE,2,0,1,1,0,0,,0,1,True,46290,5426,71,11.833333333333334,678,147,50798,1,13,9,23,64,39,0,0,,2,0,1,1,0,1,"EARTH_DRAGON,WATER_DRAGON",2,1
0,KR_6422768526,False,37318,1338,50,12.5,543,110,53594,0,20,29,37,56,20,0,0,,1,1,0,0,0,0,,0,0,True,55050,4391,71,11.833333333333334,521,140,87897,1,29,20,64,51,21,1,0,MID_LANE,5,2,2,1,0,1,"CHEMTECH_DRAGON,EARTH_DRAGON,AIR_DRAGON",3,2
0,KR_6405850903,False,28384,1549,46,11.5,446,103,35969,1,10,25,18,41,18,0,0,,0,0,0,0,0,0,,0,0,True,51788,4778,67,11.166666666666666,553,115,67684,0,25,10,30,49,13,1,1,BOT_LANE,12,5,4,3,3,1,"WATER_DRAGON,EARTH_DRAGON",2,2
0,KR_6424280258,True,34759,4354,50,12.5,528,132,52607,0,13,8,23,69,26,0,1,,3,2,0,1,1,1,"WATER_DRAGON,AIR_DRAGON,HEXTECH_DRAGON",3,1,False,39763,2063,63,10.5,477,133,40131,1,8,13,20,56,16,1,0,MID_LANE,3,1,1,1,0,0,,0,1
0,KR_6421890786,False,29897,1927,47,11.75,524,97,35693,0,9,19,8,113,15,0,0,,1,0,1,0,0,0,,0,1,True,48467,6272,70,11.666666666666666,601,136,52222,1,19,9,27,58,19,1,1,BOT_LANE,7,2,2,3,1,1,"AIR_DRAGON,EARTH_DRAGON,CHEMTECH_DRAGON",3,1
0,KR_6416083566,False,60234,3241,68,17.0,791,242,98775,1,28,30,38,179,58,1,0,BOT_LANE,4,1,1,2,0,0,"WATER_DRAGON,WATER_DRAGON",2,2,True,80116,7059,96,16.0,936,203,135179,0,30,28,47,116,55,0,1,,9,6,2,1,1,1,"HEXTECH_DRAGON,FIRE_DRAGON,WATER_DRAGON",3,0
0,KR_6424221563,False,45500,2787,59,14.75,572,118,87702,0,25,51,39,67,32,0,0,,1,0,1,0,0,0,"EARTH_DRAGON,EARTH_DRAGON",2,1,True,81118,7843,93,15.5,708,208,156116,1,51,25,89,83,29,1,1,BOT_LANE,11,6,3,2,2,1,"HEXTECH_DRAGON,FIRE_DRAGON",2,1
0,KR_6418166602,False,51049,2015,59,14.75,733,176,70793,1,19,24,29,73,34,1,1,MID_LANE,6,3,1,2,2,0,WATER_DRAGON,1,2,True,70754,8611,91,15.166666666666666,802,183,96150,0,24,19,46,104,34,0,0,,10,4,2,4,1,1,"CHEMTECH_DRAGON,AIR_DRAGON,WATER_DRAGON",3,0
0,KR_6413444515,True,50360,6071,56,14.0,540,144,88813,1,39,18,75,63,21,1,1,BOT_LANE,7,4,2,1,1,1,"FIRE_DRAGON,EARTH_DRAGON",2,2,False,48511,2612,68,11.333333333333334,537,95,63837,0,18,39,27,80,21,0,0,,3,1,0,2,0,0,HEXTECH_DRAGON,1,0
0,KR_6424823843,False,50949,1500,58,14.5,633,155,74617,0,30,35,37,92,35,1,0,BOT_LANE,4,1,2,1,0,1,"HEXTECH_DRAGON,EARTH_DRAGON",2,1,True,72683,6495,89,14.833333333333334,793,186,100607,1,35,30,48,76,44,0,1,,8,6,0,2,1,0,"AIR_DRAGON,EARTH_DRAGON",2,1
0,KR_6425017402,True,49773,6330,59,14.75,604,158,74577,1,40,17,60,72,30,0,0,,7,4,1,2,0,1,"AIR_DRAGON,FIRE_DRAGON,WATER_DRAGON",3,0,False,56541,3449,75,12.5,587,136,70827,0,17,40,20,78,22,1,1,MID_LANE,6,2,2,2,2,0,,0,2
0,KR_6418201053,False,23671,2531,38,9.5,320,88,24372,0,10,30,11,30,9,0,0,,0,0,0,0,0,0,,0,1,True,41289,4494,58,9.666666666666666,422,90,47204,1,30,10,45,33,8,1,0,BOT_LANE,3,1,1,1,0,1,"AIR_DRAGON,EARTH_DRAGON",2,0
0,KR_6423635175,False,55007,4179,67,16.75,832,112,89292,0,21,44,49,93,31,0,0,,1,0,0,1,0,0,ELDER_DRAGON,1,0,True,82197,7602,100,16.666666666666668,840,263,118820,1,44,21,48,93,47,1,1,MID_LANE,11,5,3,3,6,1,"WATER_DRAGON,AIR_DRAGON,FIRE_DRAGON,FIRE_DRAGON",4,2
0,KR_6419438568,True,41194,3437,50,12.5,478,131,73680,1,31,22,40,379,11,1,0,BOT_LANE,5,2,0,3,0,1,"WATER_DRAGON,AIR_DRAGON",2,2,False,48739,2655,68,11.333333333333334,515,112,71884,0,22,31,37,41,13,0,1,,2,0,1,1,1,0,FIRE_DRAGON,1,0
0,KR_6419997243,True,32177,5617,41,10.25,386,83,39241,1,27,5,27,42,14,1,0,MID_LANE,5,3,2,0,0,1,"WATER_DRAGON,CHEMTECH_DRAGON",2,1,False,28125,1895,50,8.333333333333334,354,80,31871,0,5,27,5,29,17,0,0,,0,0,0,0,0,0,,0,0
