,gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueFirstTowerLane,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragonType,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redFirstTowerLane,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragonType,redDragon,redRiftHeralds
0,KR_6446561223,False,19588,3273,34,8.5,299,80,16430,1,8,10,9,24,5,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,28651,3516,50,8.333333333333334,320,80,25371,0,10,8,11,26,5,0,0,,0,0,0,0,0,0,,0,1
0,KR_6446601529,False,23961,3311,37,9.25,266,71,30574,0,17,16,6,18,1,1,0,TOP_LANE,1,0,1,0,0,0,,0,1,True,28903,4263,47,7.833333333333333,241,56,36121,1,16,17,20,16,2,0,0,,0,0,0,0,0,1,HEXTECH_DRAGON,1,0
0,KR_6393220055,False,22404,5619,38,9.5,275,72,23434,0,15,15,6,101,4,1,0,TOP_LANE,1,0,1,0,0,0,,0,0,True,31190,2625,52,8.666666666666666,312,72,38186,1,15,15,12,26,5,0,0,,0,0,0,0,0,1,EARTH_DRAGON,1,0
0,KR_6321373012,True,19801,4956,37,9.25,255,76,20050,1,11,6,13,26,7,0,0,,0,0,0,0,0,1,FIRE_DRAGON,1,1,False,25868,5443,51,8.5,277,80,25627,0,6,11,3,23,6,1,0,BOT_LANE,1,0,0,1,0,0,,0,0
0,KR_6446049160,False,17279,1709,34,8.5,265,64,14969,0,8,3,5,67,7,0,0,,0,0,0,0,0,0,,0,1,True,26033,2913,50,8.333333333333334,372,64,28410,1,3,8,3,30,27,0,0,,0,0,0,0,0,0,,0,0
0,KR_6423195686,True,21577,2797,37,9.25,342,77,19855,1,12,11,12,30,7,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,0,False,27504,6719,49,8.166666666666666,295,58,29015,0,11,12,9,27,7,0,0,,0,0,0,0,0,0,,0,1
0,KR_6377090521,True,22058,2033,35,8.75,250,80,21518,0,16,11,11,29,2,1,0,BOT_LANE,1,0,0,1,0,1,WATER_DRAGON,1,1,False,28264,2504,50,8.333333333333334,275,88,25415,1,11,16,5,36,9,0,0,,0,0,0,0,0,0,,0,0
0,KR_6446673972,False,19056,2371,36,9.0,246,60,24081,1,14,10,18,27,26,0,0,,0,0,0,0,0,1,CHEMTECH_DRAGON,1,0,True,27657,3422,51,8.5,315,56,32151,0,10,14,11,58,4,0,0,,0,0,0,0,0,0,EARTH_DRAGON,1,1
0,KR_6445227069,True,19955,2585,36,9.0,287,68,23541,1,11,7,7,27,6,0,0,,0,0,0,0,0,0,,0,0,False,26372,3343,51,8.5,303,88,22664,0,7,11,7,22,4,0,0,,0,0,0,0,0,1,AIR_DRAGON,1,1
0,KR_6445795082,False,16429,1279,35,8.75,281,48,15726,1,4,17,2,19,5,0,0,,0,0,0,0,0,0,,0,0,True,33316,4156,55,9.166666666666666,367,104,32889,0,17,4,14,25,8,1,0,MID_LANE,1,1,0,0,0,1,EARTH_DRAGON,1,1
