blueWins,blueTotalGolds,blueTotalLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueTotalDamageToChampion,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redTotalGolds,redTotalLevel,redTotalMinionKills,redTotalJungleMinionKills,redTotalDamageToChampion,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds,matchMin,blueWATER_DRAGON,blueFIRE_DRAGON,blueAIR_DRAGON,blueEARTH_DRAGON,blueCHEMTECH_DRAGON,blueHEXTECH_DRAGON,redWATER_DRAGON,redFIRE_DRAGON,redAIR_DRAGON,redEARTH_DRAGON,redCHEMTECH_DRAGON,redHEXTECH_DRAGON
0,22435,41,298,64,21233,0,4,24,3,24,11,0,0,0,0,0,0,0,0,0,0,31750,47,367,84,42736,1,24,4,17,66,2,1,0,2,1,1,0,0,1,2,1,20,0,0,0,0,0,0,0,0,1,1,0,0
1,25132,46,395,102,20038,0,8,5,7,29,11,0,0,0,0,0,0,0,0,1,1,22175,44,351,66,26180,1,5,8,8,105,7,0,0,0,0,0,0,0,1,1,0,19,0,0,1,0,0,0,0,0,0,1,0,0
1,25618,43,355,76,24507,1,11,5,28,25,11,0,0,0,0,0,0,0,1,1,0,21900,41,342,70,18609,0,5,11,14,28,3,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0
1,28516,46,364,79,27594,0,15,2,19,34,16,1,0,1,0,0,1,0,0,0,1,20966,42,341,72,18069,1,2,15,4,35,8,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0
0,23095,43,343,84,22014,1,7,8,11,32,14,0,0,0,0,0,0,0,1,2,0,25795,45,395,76,26662,0,8,7,21,33,7,0,0,0,0,0,0,0,0,0,1,32,1,1,0,0,0,0,0,0,0,0,0,0
0,24428,43,318,57,24746,1,10,9,13,29,3,0,0,0,0,0,0,0,0,0,0,26632,43,329,76,32046,0,9,10,12,63,7,1,0,2,1,0,1,0,1,1,1,26,0,0,0,0,0,0,1,0,0,0,0,0
1,26165,42,319,84,33260,1,14,13,19,31,8,0,0,0,0,0,0,0,0,1,0,25923,43,330,80,29699,0,13,14,19,27,14,0,0,0,0,0,0,0,1,1,1,35,0,0,1,0,0,0,1,0,0,0,0,0
0,23817,42,371,72,15786,0,6,12,7,26,13,0,0,1,0,1,0,0,0,0,0,26689,43,339,72,21533,1,12,6,16,31,5,1,0,2,0,0,2,0,1,1,1,25,0,0,0,0,0,0,0,1,0,0,0,0
1,27134,43,341,84,23154,1,13,4,23,97,16,0,0,0,0,0,0,0,1,1,1,22706,42,363,58,21149,0,4,13,5,38,9,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0
1,28561,43,289,84,39394,1,16,8,25,47,10,1,0,1,1,0,0,0,0,0,1,23876,41,295,55,31584,0,8,16,12,34,8,0,0,0,0,0,0,0,1,1,0,35,0,0,0,0,0,0,0,1,0,0,0,0
0,23781,42,353,69,24021,1,4,10,3,66,9,1,0,1,1,0,0,0,0,0,1,24239,44,368,71,25175,0,10,4,10,29,13,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,1,0,0
1,25359,43,316,72,23329,0,9,12,13,275,6,1,0,1,0,1,0,0,0,0,1,27099,44,378,91,27406,1,12,9,18,48,12,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1
0,27249,44,355,84,28352,1,14,12,19,69,5,0,0,0,0,0,0,0,1,1,0,27659,43,331,64,27696,0,12,14,11,30,21,1,0,2,1,0,1,0,0,1,1,29,0,0,0,0,1,0,0,1,0,0,0,0
0,22278,40,323,59,14711,1,5,7,5,26,5,0,0,0,0,0,0,0,0,0,1,24226,44,387,84,26071,0,7,5,7,23,8,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,1,0,0,0,0
0,27631,44,310,94,32742,0,11,10,15,44,7,1,0,1,0,1,0,0,1,1,1,26182,43,316,63,31183,1,10,11,10,35,9,0,0,1,0,1,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0
0,23360,42,333,76,23631,0,7,21,12,25,10,0,0,0,0,0,0,0,0,0,1,32300,45,341,80,34720,1,21,7,34,38,11,1,0,2,0,1,1,0,1,1,0,17,0,0,0,0,0,0,0,0,0,1,0,0
0,23896,44,360,64,20860,0,7,10,11,32,10,0,0,0,0,0,0,0,0,0,0,27367,46,358,84,25497,1,10,7,14,50,11,1,0,2,1,0,1,0,1,2,1,23,0,0,0,0,0,0,0,0,0,1,0,1
0,24344,42,326,76,22504,1,9,16,10,25,6,0,0,0,0,0,0,0,0,0,0,27854,45,343,82,32906,0,16,9,22,35,8,0,0,0,0,0,0,0,1,1,1,22,0,0,0,0,0,0,1,0,0,0,0,0
1,29032,42,327,64,31656,0,16,9,36,29,15,1,0,1,0,0,1,0,0,0,1,26212,42,329,88,29686,1,9,16,14,30,7,0,0,0,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,1
1,26339,44,385,64,28357,1,12,13,17,39,7,0,0,0,0,0,0,0,0,1,0,27273,47,377,92,26550,0,13,12,11,36,16,0,0,0,0,0,0,0,1,1,1,31,0,0,0,1,0,0,0,0,1,0,0,0
1,25684,42,326,52,23681,0,14,9,19,28,8,0,0,0,0,0,0,0,1,1,0,23385,41,300,56,29413,1,9,14,8,21,10,1,0,1,0,1,0,0,0,0,1,25,0,0,0,0,1,0,0,0,0,0,0,0
0,24371,41,343,66,23467,0,5,18,6,36,13,0,0,1,0,1,0,0,0,0,1,29320,46,390,74,31014,1,18,5,28,37,9,1,0,1,0,0,1,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0
1,29718,46,422,64,26370,1,11,3,14,66,7,1,0,3,2,0,1,0,1,1,1,20221,41,342,68,16299,0,3,11,2,20,15,0,0,1,0,1,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0
0,24030,41,350,52,27333,1,8,17,13,29,13,0,0,0,0,0,0,0,0,1,1,28058,44,361,64,32739,0,17,8,18,34,8,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,1,0,0,1,0,0,0
0,26398,42,308,55,27507,0,11,28,13,22,8,0,0,0,0,0,0,0,1,1,0,35473,48,354,88,42642,1,28,11,22,40,5,1,0,3,1,1,1,0,0,0,1,25,0,1,0,0,0,0,0,0,0,0,0,0
0,24556,45,334,90,21929,0,8,10,6,46,11,0,0,0,0,0,0,0,0,0,0,27703,45,379,96,20122,1,10,8,12,37,9,1,0,1,0,1,0,0,1,1,1,22,0,0,0,0,0,0,0,1,0,0,0,0
1,26503,45,368,92,27713,0,12,12,13,26,16,0,0,0,0,0,0,0,1,1,1,27091,44,329,60,34337,1,12,12,15,38,8,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0
0,21478,43,339,72,17923,1,3,8,4,37,15,0,0,0,0,0,0,0,0,1,0,25479,44,369,70,20844,0,8,3,10,52,12,1,0,1,0,1,0,0,1,1,1,36,0,0,1,0,0,0,0,0,0,0,1,0
1,28828,45,322,85,30113,1,17,9,17,27,10,0,0,0,0,0,0,0,1,1,1,24083,43,336,54,29081,0,9,17,9,49,8,1,0,1,1,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0
1,28136,45,374,70,34694,1,14,7,22,29,9,1,0,1,0,0,1,0,0,1,1,22199,42,299,86,24534,0,7,14,10,26,9,0,0,0,0,0,0,0,1,1,0,28,1,0,0,0,0,0,0,0,0,1,0,0
1,29977,45,374,72,36733,0,16,9,22,34,10,1,0,2,0,1,1,0,0,0,1,23159,42,323,58,23392,1,9,16,10,29,12,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0
1,25168,43,345,44,32816,1,12,6,9,69,11,0,0,0,0,0,0,0,0,0,0,22578,42,325,68,23410,0,6,12,8,64,11,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0
1,26938,45,336,76,26017,0,13,14,13,29,9,0,0,0,0,0,0,0,0,0,1,27492,45,352,79,28218,1,14,13,17,57,9,1,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0
0,24628,45,381,90,18909,0,5,9,5,26,11,1,0,1,0,1,0,0,0,0,1,25875,47,381,82,20861,1,9,5,12,130,15,0,0,1,0,0,1,0,1,2,0,30,0,0,0,0,0,0,0,1,0,0,1,0
1,27252,43,346,72,28386,1,12,10,11,37,12,0,0,0,0,0,0,0,0,0,1,24327,43,351,68,22890,0,10,12,15,35,12,1,0,1,0,0,1,0,1,1,0,23,0,0,0,0,0,0,0,1,0,0,0,0
0,25232,45,357,67,24065,0,7,5,15,33,11,1,0,1,0,1,0,0,0,0,1,24076,43,379,84,20000,1,5,7,4,27,9,0,0,1,0,0,1,0,1,2,0,25,0,0,0,0,0,0,0,1,0,0,0,1
1,28466,46,363,70,31852,0,13,8,18,36,8,1,0,1,1,0,0,0,0,0,1,22216,43,315,55,20226,1,8,13,7,38,6,0,0,0,0,0,0,0,1,2,0,22,0,0,0,0,0,0,0,1,0,0,1,0
1,31328,44,329,76,37852,0,17,8,20,39,11,1,0,4,2,1,1,0,1,2,0,23096,40,288,68,25282,1,8,17,9,25,7,0,0,0,0,0,0,0,0,0,1,18,0,1,0,1,0,0,0,0,0,0,0,0
0,24827,44,337,104,21481,0,10,9,15,22,5,0,0,0,0,0,0,0,1,1,1,23632,43,356,66,26072,1,9,10,10,24,5,0,0,0,0,0,0,0,0,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1
0,25927,46,346,83,22288,1,12,9,14,22,8,0,0,1,0,1,0,0,0,0,0,28224,45,380,76,24078,0,9,12,11,32,5,1,0,2,0,0,2,0,1,1,1,22,0,0,0,0,0,0,0,0,0,1,0,0
0,23469,42,373,75,21111,0,3,6,6,35,18,0,0,0,0,0,0,0,0,0,1,24112,44,416,77,16682,1,6,3,10,63,14,0,0,0,0,0,0,0,1,2,0,23,0,0,0,0,0,0,1,0,0,1,0,0
0,23382,44,313,96,26838,1,7,7,8,36,15,0,0,0,0,0,0,0,1,2,0,24826,43,342,68,26457,0,7,7,13,40,12,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,1,0,0,0,0,0,0
1,26825,44,347,85,22565,1,12,11,11,47,7,1,0,1,0,1,0,0,1,1,0,24794,42,320,61,22087,0,11,12,15,24,9,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,1,0,1,0,0,0,0
0,23173,45,386,65,16878,1,5,3,5,28,10,0,0,0,0,0,0,0,0,0,0,24106,45,406,97,16918,0,3,5,2,32,12,0,0,0,0,0,0,0,1,1,1,31,0,0,0,0,0,0,0,0,0,0,1,0
0,26557,42,316,66,26152,0,12,11,15,40,8,1,0,1,0,0,1,0,1,2,1,25654,43,319,77,25728,1,11,12,15,71,10,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,1,0,0,0,0,0,0,0
0,23588,43,333,68,22690,0,10,13,11,24,12,0,0,0,0,0,0,0,0,0,0,26718,45,359,84,34882,1,13,10,16,34,9,0,0,0,0,0,0,0,1,1,1,24,0,0,0,0,0,0,0,0,0,0,1,0
1,25545,45,370,76,21365,0,9,6,20,33,12,0,0,0,0,0,0,0,0,0,1,22822,41,362,64,22373,1,6,9,5,30,11,0,0,0,0,0,0,0,1,2,0,34,0,0,0,0,0,0,1,0,0,0,0,1
0,21963,43,305,74,22365,1,6,10,6,65,4,0,0,0,0,0,0,0,0,0,1,29009,46,420,80,33468,0,10,6,10,61,7,1,0,1,0,0,1,0,1,1,0,24,0,0,0,0,0,0,1,0,0,0,0,0
0,22444,40,288,32,28156,0,10,14,8,25,4,0,0,0,0,0,0,0,0,0,0,28071,44,324,99,30414,1,14,10,11,29,5,1,0,1,1,0,0,0,1,1,1,23,0,0,0,0,0,0,0,1,0,0,0,0
0,23191,45,390,82,19549,0,4,10,2,32,13,0,0,0,0,0,0,0,1,1,0,24998,46,356,92,22806,1,10,4,9,33,8,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0
0,23414,43,382,64,17295,0,5,6,7,37,12,0,0,0,0,0,0,0,0,0,1,24822,43,428,74,23755,1,6,5,9,34,11,0,0,0,0,0,0,0,1,2,0,25,0,0,0,0,0,0,1,1,0,0,0,0
0,28651,44,360,60,26565,1,12,11,17,31,7,1,0,1,0,0,1,0,0,0,1,25287,43,322,72,24553,0,11,12,17,41,8,0,0,0,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,1,0,0,0
1,36419,47,394,87,47180,1,28,13,27,61,9,1,0,3,2,0,1,0,1,1,1,26552,42,315,51,40635,0,13,28,17,28,8,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0
0,24478,44,380,80,21957,0,5,7,6,30,10,1,0,1,0,1,0,0,0,0,1,24001,44,365,78,26045,1,7,5,10,33,10,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0
1,28627,45,366,75,33807,1,15,15,29,26,7,0,0,0,0,0,0,0,0,0,1,28293,45,366,68,31793,0,15,15,29,34,4,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0
1,26230,44,375,70,22034,1,10,12,10,32,7,0,0,1,0,1,0,0,0,0,1,26992,43,357,78,22215,0,12,10,17,38,12,1,0,1,0,0,1,0,1,2,0,28,0,0,0,0,0,0,1,0,0,0,1,0
0,23053,47,401,80,18248,0,5,5,7,26,9,0,0,0,0,0,0,0,1,1,0,23133,45,368,72,17223,1,5,5,5,25,5,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,1,0,0,0,0,0,0,0
0,24340,46,351,68,23920,0,8,9,12,27,9,0,0,0,0,0,0,0,1,1,0,25890,45,365,76,20856,1,9,8,11,34,6,1,0,1,1,0,0,0,0,1,1,20,0,0,0,0,1,0,0,1,0,0,0,0
1,27052,45,361,74,29569,0,9,8,14,32,8,0,0,0,0,0,0,0,1,1,1,24002,44,357,82,24315,1,8,9,16,38,8,1,0,1,0,0,1,0,0,1,0,28,1,0,0,0,0,0,0,0,1,0,0,0
0,32387,42,291,60,30964,1,19,14,27,30,5,1,0,1,1,0,0,0,0,0,1,24839,41,293,74,30675,0,14,19,22,34,8,0,0,1,0,0,1,0,1,1,0,24,0,0,0,0,0,0,0,0,0,0,0,1
0,26962,45,371,68,22777,0,11,6,9,35,6,1,0,1,0,0,1,0,0,1,1,23714,43,365,80,23783,1,6,11,8,26,7,0,0,0,0,0,0,0,1,1,0,36,1,0,0,0,0,0,0,1,0,0,0,0
0,24673,44,354,76,25125,1,8,12,9,27,8,1,0,1,0,0,1,0,1,1,0,25734,43,343,72,24554,0,12,8,17,23,9,0,0,0,0,0,0,0,0,1,1,37,0,0,1,0,0,0,1,0,0,0,0,0
0,24287,42,326,83,18584,0,8,20,14,20,14,0,0,0,0,0,0,0,0,0,0,31538,45,384,80,27526,1,20,8,34,34,7,1,0,2,0,1,1,0,1,1,1,26,0,0,0,0,0,0,0,0,0,0,0,1
0,26326,48,351,68,30673,0,14,6,14,34,10,0,0,0,0,0,0,0,0,1,1,23714,42,334,68,20625,1,6,14,6,40,11,0,0,0,0,0,0,0,1,1,0,37,0,0,0,0,1,0,0,0,0,1,0,0
0,30134,44,344,64,30097,1,15,8,19,34,8,0,0,2,1,0,1,0,1,2,1,26548,43,369,68,26824,0,8,15,13,35,6,1,0,1,0,1,0,0,0,0,0,34,0,1,0,1,0,0,0,0,0,0,0,0
0,24932,43,326,69,24775,1,9,9,16,92,5,0,0,1,0,0,1,0,0,0,0,25710,43,350,67,28287,0,9,9,8,26,10,1,0,1,0,1,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0
1,23877,42,358,76,20985,1,7,8,8,33,16,1,0,1,0,1,0,0,0,1,1,23985,44,340,84,22385,0,8,7,12,72,12,0,0,0,0,0,0,0,1,1,0,27,0,0,0,1,0,0,0,1,0,0,0,0
0,23411,41,326,72,26414,0,7,21,8,31,9,0,0,0,0,0,0,0,0,0,0,31272,45,374,65,36763,1,21,7,27,49,13,1,0,2,0,1,1,0,1,2,1,24,0,0,0,0,0,0,0,1,0,0,1,0
0,27925,44,373,54,29603,1,16,13,22,30,12,0,0,1,0,0,1,0,0,0,0,26396,42,322,69,25001,0,13,16,13,38,9,1,0,1,0,0,1,0,1,1,1,30,0,0,0,0,0,0,0,0,1,0,0,0
0,23942,43,333,68,15921,1,8,6,8,56,7,0,0,0,0,0,0,0,0,0,1,23564,45,371,92,19768,0,6,8,6,61,5,0,0,0,0,0,0,0,1,1,0,28,0,0,0,0,0,0,1,0,0,0,0,0
1,28724,44,372,80,30410,1,13,12,16,31,9,1,0,1,0,0,1,0,0,0,1,25128,42,332,63,31533,0,12,13,17,34,11,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,1,0,0,0,0,0
1,29125,46,356,88,27729,0,15,11,14,55,6,0,0,0,0,0,0,0,0,0,1,23054,42,312,64,30134,1,11,15,10,22,13,1,0,1,1,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
0,23552,45,376,87,18080,0,5,9,6,33,7,0,0,0,0,0,0,0,0,0,1,27646,45,385,81,27948,1,9,5,10,32,7,1,0,2,0,1,1,0,1,1,0,21,0,0,0,0,0,0,0,0,1,0,0,0
1,29204,46,347,64,28876,1,15,7,25,32,11,1,0,2,1,0,1,0,1,1,1,23225,44,346,75,25253,0,7,15,5,30,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0
1,28448,45,366,82,28580,1,18,9,21,21,12,0,0,0,0,0,0,0,1,2,0,22895,42,319,72,24995,0,9,18,11,32,5,0,0,0,0,0,0,0,0,0,1,17,1,0,0,1,0,0,0,0,0,0,0,0
1,27002,44,337,74,31514,1,14,13,17,38,14,0,0,0,0,0,0,0,1,2,1,25735,42,329,63,30229,0,13,14,11,129,8,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0,0
1,24881,46,358,88,21378,0,9,4,11,94,13,0,0,0,0,0,0,0,1,1,0,22453,43,378,64,16321,1,4,9,3,30,11,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,0,0,0,0,0,0,0,0
0,20447,42,300,67,18587,1,5,20,2,32,8,0,0,0,0,0,0,0,0,0,0,32083,49,384,92,34060,0,20,5,16,61,14,1,0,2,1,0,1,0,1,1,1,17,0,0,0,0,0,0,0,1,0,0,0,0
0,22470,43,346,70,30561,1,6,15,9,44,7,0,0,0,0,0,0,0,0,0,0,29081,45,377,69,33760,0,15,6,22,37,14,1,0,1,0,0,1,0,1,2,1,24,0,0,0,0,0,0,0,0,1,0,0,1
0,23585,43,376,80,22148,0,4,10,4,27,9,0,0,0,0,0,0,0,0,0,1,25855,45,364,60,23230,1,10,4,16,27,6,1,0,1,0,0,1,0,1,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0
1,27618,44,355,64,28767,1,13,9,14,27,7,1,0,2,0,2,0,0,0,0,1,24675,42,340,76,27601,0,9,13,14,31,9,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
1,27882,44,373,68,33318,1,12,11,19,41,11,1,0,1,1,0,0,0,1,2,0,25648,42,355,64,29789,0,11,12,14,33,19,0,0,0,0,0,0,0,0,0,1,26,1,1,0,0,0,0,0,0,0,0,0,0
0,22529,43,337,81,20736,0,7,11,8,31,13,0,0,0,0,0,0,0,1,1,0,28045,45,353,95,30817,1,11,7,12,65,9,1,0,1,1,0,0,0,0,0,1,25,0,0,0,0,1,0,0,0,0,0,0,0
1,28139,44,372,56,31376,1,14,11,21,24,15,0,0,0,0,0,0,0,1,2,1,24508,43,327,84,24844,0,11,14,16,38,6,0,0,0,0,0,0,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0
1,27932,44,314,71,30112,0,17,14,16,40,11,1,0,1,0,0,1,0,0,0,1,28253,46,370,79,35713,1,14,17,9,27,14,0,0,1,0,0,1,0,1,2,0,31,0,0,0,0,0,0,0,1,0,0,1,0
0,24296,44,367,79,18860,0,7,10,10,40,13,0,0,0,0,0,0,0,0,0,1,26134,45,417,69,24117,1,10,7,22,44,18,0,0,0,0,0,0,0,1,1,0,29,0,0,0,0,0,0,0,0,1,0,0,0
1,27197,42,342,64,29354,1,11,10,11,35,9,1,0,1,0,1,0,0,0,0,1,23356,41,303,75,25489,0,10,11,15,33,5,0,0,0,0,0,0,0,1,1,0,33,0,0,0,0,0,0,0,0,0,0,0,1
0,22661,42,327,66,23452,1,6,13,12,30,9,0,0,0,0,0,0,0,1,1,0,30889,46,372,77,31890,0,13,6,20,32,13,1,0,3,1,1,1,0,0,1,1,24,0,1,0,0,0,0,0,0,0,0,1,0
0,24107,44,355,88,22997,0,6,8,9,32,7,0,0,0,0,0,0,0,0,0,1,25480,44,380,71,23007,1,8,6,11,34,10,1,0,1,0,0,1,0,1,2,0,22,0,0,0,0,0,0,0,1,0,0,1,0
0,23913,43,357,75,17553,0,6,7,7,33,14,0,0,0,0,0,0,0,0,0,1,26899,44,390,84,24074,1,7,6,12,34,11,1,0,1,0,0,1,0,1,2,0,27,0,0,0,0,0,0,0,1,0,0,1,0
0,26387,43,335,71,22974,0,10,14,16,29,5,1,0,2,0,2,0,0,0,1,1,27186,42,346,72,30867,1,14,10,26,33,9,0,0,0,0,0,0,0,1,1,0,26,0,0,0,0,1,0,1,0,0,0,0,0
1,26855,45,370,68,19972,0,11,11,12,22,5,1,0,2,0,2,0,0,1,1,1,29118,46,402,107,29498,1,11,11,10,28,12,0,0,2,1,0,1,0,0,1,0,36,1,0,0,0,0,0,0,1,0,0,0,0
0,21427,42,358,58,21156,0,3,13,5,30,11,0,0,0,0,0,0,0,0,0,0,28936,46,411,80,24881,1,13,3,15,30,15,1,0,1,1,0,0,0,1,1,1,17,0,0,0,0,0,0,0,0,0,0,1,0
1,29270,46,385,86,28169,1,14,4,14,31,9,1,0,2,0,1,1,0,1,2,0,22887,43,356,74,17927,0,4,14,4,22,8,0,0,0,0,0,0,0,0,0,1,22,1,0,1,0,0,0,0,0,0,0,0,0
0,23441,45,411,79,28160,0,4,8,8,35,11,0,0,0,0,0,0,0,0,1,0,25108,44,397,76,25886,1,8,4,6,30,10,0,0,0,0,0,0,0,1,1,1,35,0,0,0,0,1,0,1,0,0,0,0,0
0,25082,41,312,72,25209,0,13,12,16,22,7,0,0,0,0,0,0,0,0,0,0,28533,42,328,64,27737,1,12,13,18,44,7,1,0,2,0,1,1,0,1,1,1,29,0,0,0,0,0,0,0,0,0,1,0,0
1,25213,44,352,75,25552,1,10,11,12,28,11,0,0,0,0,0,0,0,0,1,0,27324,45,353,84,27733,0,11,10,10,260,11,1,0,1,0,0,1,0,1,1,1,26,0,1,0,0,0,0,0,0,0,1,0,0
0,28834,45,367,80,31106,0,16,17,24,39,11,0,0,1,0,1,0,0,0,0,0,30379,46,369,95,32650,1,17,16,21,28,11,1,0,1,0,0,1,0,1,1,1,24,0,0,0,0,0,0,1,0,0,0,0,0
1,26063,43,342,64,25873,1,11,11,15,32,5,1,0,1,0,0,1,0,0,0,0,25164,45,367,79,26352,0,11,11,15,34,6,0,0,0,0,0,0,0,1,1,1,25,0,0,0,0,0,0,0,0,1,0,0,0
1,26582,42,348,54,28112,0,11,18,10,28,10,0,0,0,0,0,0,0,0,0,1,28511,45,322,59,37210,1,18,11,17,33,10,1,0,1,0,0,1,0,1,1,0,32,0,0,0,0,0,0,0,0,1,0,0,0
0,23232,43,343,79,26430,1,8,12,10,28,7,0,0,0,0,0,0,0,1,1,0,26767,45,397,64,30893,0,12,8,14,26,14,0,0,0,0,0,0,0,0,1,1,22,0,0,1,0,0,0,0,1,0,0,0,0
1,34745,46,321,72,43345,1,30,9,31,33,1,1,1,5,4,0,1,1,1,1,1,24378,42,317,52,30865,0,9,30,9,19,9,0,0,1,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0
0,22639,42,357,72,19065,0,5,10,9,31,8,0,0,0,0,0,0,0,1,1,0,28537,47,386,98,27900,1,10,5,10,25,8,1,0,1,0,0,1,0,0,0,1,30,0,0,0,0,1,0,0,0,0,0,0,0
1,27914,44,349,76,29763,1,13,9,12,26,9,0,0,0,0,0,0,0,0,0,1,23587,42,324,67,22184,0,9,13,16,29,8,0,0,0,0,0,0,0,1,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0
1,25025,42,311,68,23202,1,8,12,19,36,9,1,0,1,0,0,1,0,0,0,1,25075,44,335,71,28852,0,12,8,22,29,8,0,0,0,0,0,0,0,1,2,0,27,0,0,0,0,0,0,0,0,1,0,1,0
0,23604,42,366,80,18959,0,6,10,7,25,11,0,0,0,0,0,0,0,0,0,0,26493,44,334,80,24143,1,10,6,16,31,6,1,0,1,0,0,1,0,1,2,1,30,0,0,0,0,0,0,0,0,0,1,0,1
1,24830,44,402,92,16071,1,4,7,4,69,17,1,0,1,1,0,0,0,1,2,1,24802,43,387,64,14567,0,7,4,14,36,15,0,0,1,0,1,0,0,0,0,0,38,0,1,0,1,0,0,0,0,0,0,0,0
1,25284,44,384,84,24865,1,6,3,9,29,11,1,0,1,0,0,1,0,1,1,1,21619,44,336,88,19362,0,3,6,4,31,11,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,1,0,1,0,0,0,0,0
0,26462,46,415,88,16070,0,6,10,6,123,6,1,0,1,0,1,0,0,0,0,1,26046,47,406,76,18489,1,10,6,13,33,7,0,0,1,0,1,0,0,1,2,0,23,0,0,0,0,0,0,0,1,0,0,1,0
0,24077,44,346,78,22638,1,6,5,12,22,8,0,0,0,0,0,0,0,0,1,1,24609,44,352,84,21048,0,5,6,6,34,7,1,0,1,0,0,1,0,1,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0
0,27046,45,420,64,27983,0,10,13,13,32,13,0,0,0,0,0,0,0,0,0,1,25417,44,352,79,26970,1,13,10,17,34,9,0,0,0,0,0,0,0,1,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1
1,30669,46,343,60,40888,1,29,6,38,24,6,0,0,0,0,0,0,0,1,1,1,22911,42,280,92,30896,0,6,29,4,21,5,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0
1,28705,47,382,91,27632,0,13,7,7,33,13,0,0,1,0,0,1,0,0,1,1,23958,42,331,76,29123,1,7,13,7,41,11,1,0,1,0,1,0,0,1,1,0,30,0,0,0,0,1,0,0,1,0,0,0,0
0,24426,42,375,67,22435,0,9,10,14,25,9,0,0,0,0,0,0,0,1,1,0,27506,44,351,82,28590,1,10,9,14,30,7,1,0,1,0,0,1,0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,0,0
1,26692,45,323,88,29246,1,17,5,30,31,8,0,0,0,0,0,0,0,1,1,0,24398,40,325,64,27242,0,5,17,4,30,12,1,0,1,0,1,0,0,0,0,1,26,1,0,0,0,0,0,0,0,0,0,0,0
1,32347,47,365,86,38223,1,24,8,29,27,9,0,0,2,2,0,0,0,1,2,1,22715,41,313,51,30615,0,8,24,5,33,6,1,0,1,0,0,1,0,0,0,0,19,0,1,1,0,0,0,0,0,0,0,0,0
